Major,Name,Path,Sheet,Student ID,Age,Grade
Physics,Bcfpz Icjwkckyw,Downloads/students_Year_1.xlsx,Sheet1,1001,20,2.74
Computer Science,Pxaanbrlj Bsjyimp,Downloads/students_Year_1.xlsx,Sheet1,1002,20,2.61
Physics,Fplzmqvpg Zpwjmvrir,Downloads/students_Year_1.xlsx,Sheet1,1003,18,2.45
Mathematics,Oehzuzk Crtkl,Downloads/students_Year_1.xlsx,Sheet1,1004,22,2.5
Physics,Vtabz Mxvwh,Downloads/students_Year_1.xlsx,Sheet1,1005,20,2.12
Chemistry,Btiip Zmqlt,Downloads/students_Year_1.xlsx,Sheet1,1006,20,2.05
Physics,Dhtlika Atrqo,Downloads/students_Year_1.xlsx,Sheet1,1007,20,2.88
Computer Science,Ojtyuktkn Pzjkox,Downloads/students_Year_1.xlsx,Sheet1,1008,20,2.28
Biology,Oweomiewy Javcf,Downloads/students_Year_1.xlsx,Sheet1,1009,21,2.89
Biology,Zjilr Wnkzaprkk,Downloads/students_Year_1.xlsx,Sheet1,1010,22,2.21
Computer Science,Fmdkw Exjerlkhto,Downloads/students_Year_1.xlsx,Sheet1,1011,18,2.9
Physics,Simeb Ljzejfps,Downloads/students_Year_1.xlsx,Sheet1,1012,21,3.93
Chemistry,Itzvb Heqndjopc,Downloads/students_Year_1.xlsx,Sheet1,1013,20,3.28
Mathematics,Zgbolxsroh Hdjvymgtn,Downloads/students_Year_1.xlsx,Sheet1,1014,21,3.13
Mathematics,Vbkpz Worxchnr,Downloads/students_Year_1.xlsx,Sheet1,1015,21,2.49
Physics,Srzaxh Iixukm,Downloads/students_Year_1.xlsx,Sheet1,1016,22,2.93
Chemistry,Yntesdu Beedmlriit,Downloads/students_Year_1.xlsx,Sheet1,1017,20,3.84
Physics,Fvilvfkhu Nsxnuqeld,Downloads/students_Year_1.xlsx,Sheet1,1018,18,2.86
Computer Science,Oqqogrpzm Aretppzt,Downloads/students_Year_1.xlsx,Sheet1,1019,21,3.56
Mathematics,Xovolf Dloueinn,Downloads/students_Year_1.xlsx,Sheet1,1020,22,3.58
Biology,Llwlade Kcerdsc,Downloads/students_Year_1.xlsx,Sheet1,1021,18,3.95
Physics,Szybeilp Qjmrkvohky,Downloads/students_Year_1.xlsx,Sheet1,1022,20,2.9
Computer Science,Mgnand Udpoyx,Downloads/students_Year_1.xlsx,Sheet1,1023,20,3.12
Computer Science,Fvquq Hoqvaxbj,Downloads/students_Year_1.xlsx,Sheet1,1024,21,2.14
Mathematics,Nlfpphke Kbvaezfzm,Downloads/students_Year_1.xlsx,Sheet1,1025,22,2.3
Physics,Kgins Kdlycrp,Downloads/students_Year_1.xlsx,Sheet1,1026,20,2.51
Physics,Boqqlyeq Dpzexoal,Downloads/students_Year_1.xlsx,Sheet1,1027,19,2.5
Computer Science,Jcstsdhpa Ntvnmzo,Downloads/students_Year_1.xlsx,Sheet1,1028,19,2.67
Chemistry,Bnwsqjfirg Tlebnz,Downloads/students_Year_1.xlsx,Sheet1,1029,22,2.35
Computer Science,Lvggajbl Vxfjdpyga,Downloads/students_Year_1.xlsx,Sheet1,1030,18,2.46
Computer Science,Xxtxowinih Shoryu,Downloads/students_Year_1.xlsx,Sheet1,1031,18,2.19
Mathematics,Yjflsedgur Zajrrnz,Downloads/students_Year_1.xlsx,Sheet1,1032,19,3.84
Computer Science,Lxslnj Fxzbfwnqv,Downloads/students_Year_1.xlsx,Sheet1,1033,20,3.35
Biology,Msrfbh Yevghths,Downloads/students_Year_1.xlsx,Sheet1,1034,22,2.61
Physics,Hlrzoslnez Vxzprwbrzz,Downloads/students_Year_1.xlsx,Sheet1,1035,18,3.19
Mathematics,Euife Zrlgcyits,Downloads/students_Year_1.xlsx,Sheet1,1036,20,2.6
Biology,Hlypv Dbvggzlwo,Downloads/students_Year_1.xlsx,Sheet1,1037,20,2.61
Chemistry,Ywjwvheqx Hewuwrdazg,Downloads/students_Year_1.xlsx,Sheet1,1038,18,2.76
Chemistry,Zfacyzxiv Hnkzkzhh,Downloads/students_Year_1.xlsx,Sheet1,1039,21,2.4
Biology,Gbzunfkauo Ggntjzxr,Downloads/students_Year_1.xlsx,Sheet1,1040,21,3.11
Physics,Zxoqoti Vdqylp,Downloads/students_Year_1.xlsx,Sheet1,1041,18,2.47
Biology,Mehrtutd Cqxavrg,Downloads/students_Year_1.xlsx,Sheet1,1042,19,3.19
Physics,Vbugfh Xyhornwuft,Downloads/students_Year_1.xlsx,Sheet1,1043,18,2.02
Mathematics,Etgzos Fjhuwtsfk,Downloads/students_Year_1.xlsx,Sheet1,1044,21,3.09
Physics,Zzkgp Bkdgynymr,Downloads/students_Year_1.xlsx,Sheet1,1045,22,2.97
Chemistry,Igacamuw Pcbyesgrx,Downloads/students_Year_1.xlsx,Sheet1,1046,18,3.21
Chemistry,Agtfct Hycwcmn,Downloads/students_Year_1.xlsx,Sheet1,1047,20,2.12
Biology,Wcabmrmwi Ybueypatl,Downloads/students_Year_1.xlsx,Sheet1,1048,18,3.53
Chemistry,Dnsqejkye Vahvzpr,Downloads/students_Year_1.xlsx,Sheet1,1049,18,2.65
Physics,Vhwywoikou Awprhoub,Downloads/students_Year_1.xlsx,Sheet1,1050,21,2.03
Biology,Dwatyfsgx Ovwzw,Downloads/students_Year_1.xlsx,Sheet1,1051,20,2.65
Chemistry,Oculdpzkk Ewjxfctr,Downloads/students_Year_1.xlsx,Sheet1,1052,21,2.37
Mathematics,Uqfre Wagiakmfh,Downloads/students_Year_1.xlsx,Sheet1,1053,21,2.45
Mathematics,Rhmdpyrwuk Eecvt,Downloads/students_Year_1.xlsx,Sheet1,1054,19,2.21
Chemistry,Ukvaedei Dflrohzoe,Downloads/students_Year_1.xlsx,Sheet1,1055,19,3.77
Chemistry,Ccxeqf Gjjpr,Downloads/students_Year_1.xlsx,Sheet1,1056,22,2.33
Computer Science,Xubcmz Hfyzzmga,Downloads/students_Year_1.xlsx,Sheet1,1057,20,2.02
Chemistry,Bjtxeuyf Fiplxoosx,Downloads/students_Year_1.xlsx,Sheet1,1058,18,3.23
Physics,Myzkx Ephefiu,Downloads/students_Year_1.xlsx,Sheet1,1059,20,2.19
Physics,Pdqbtsbbrs Sljyw,Downloads/students_Year_1.xlsx,Sheet1,1060,19,3.53
Biology,Efbfbr Xehidpp,Downloads/students_Year_1.xlsx,Sheet1,1061,22,3.44
Mathematics,Ayrzbtz Zocnx,Downloads/students_Year_1.xlsx,Sheet1,1062,20,2.31
Chemistry,Rneowjdipw Dcrkwodm,Downloads/students_Year_1.xlsx,Sheet1,1063,20,2.34
Mathematics,Orwpr Lprug,Downloads/students_Year_1.xlsx,Sheet1,1064,21,2.15
Mathematics,Qtockdn Hsofupudn,Downloads/students_Year_1.xlsx,Sheet1,1065,20,2.26
Mathematics,Kmtxnkxd Rlsyqcbt,Downloads/students_Year_1.xlsx,Sheet1,1066,22,3.55
Computer Science,Sdlncsygi Ztwjnwuqns,Downloads/students_Year_1.xlsx,Sheet1,1067,22,2
Physics,Qrhnkbia Yoivyus,Downloads/students_Year_1.xlsx,Sheet1,1068,21,2.6
Physics,Zkzrzw Zeqlt,Downloads/students_Year_1.xlsx,Sheet1,1069,20,3.56
Mathematics,Vnnlhbkqfl Incjdjoj,Downloads/students_Year_1.xlsx,Sheet1,1070,22,2.41
Chemistry,Jaayoqdk Fntjzu,Downloads/students_Year_1.xlsx,Sheet1,1071,19,3.89
Chemistry,Mxasqoboo Kmrjjq,Downloads/students_Year_1.xlsx,Sheet1,1072,20,2.92
Mathematics,Vxeomf Bgabbgjda,Downloads/students_Year_1.xlsx,Sheet1,1073,21,2.72
Mathematics,Jusoz Gxrtp,Downloads/students_Year_1.xlsx,Sheet1,1074,21,3.4
Physics,Iynhu Ofcmliae,Downloads/students_Year_1.xlsx,Sheet1,1075,22,3.73
Mathematics,Nlkdhmpqku Nwqrumzx,Downloads/students_Year_1.xlsx,Sheet1,1076,20,3.42
Physics,Atockutt Nksunmc,Downloads/students_Year_1.xlsx,Sheet1,1077,18,3.37
Mathematics,Ckbnihce Tbehsgbgyn,Downloads/students_Year_1.xlsx,Sheet1,1078,19,3.02
Biology,Vcjuwhb Bcoslfwu,Downloads/students_Year_1.xlsx,Sheet1,1079,18,2.44
Biology,Geywmnv Cvqtpebdy,Downloads/students_Year_1.xlsx,Sheet1,1080,18,2.81
Computer Science,Daedetc Ardjuvf,Downloads/students_Year_1.xlsx,Sheet1,1081,22,2.9
Physics,Canqjmkmmw Alkkxr,Downloads/students_Year_1.xlsx,Sheet1,1082,20,3.56
Mathematics,Grddsbw Qsdbar,Downloads/students_Year_1.xlsx,Sheet1,1083,20,2.5
Biology,Kqymrue Ktbxvl,Downloads/students_Year_1.xlsx,Sheet1,1084,21,3.74
Biology,Bntxrlike Psexmryvyl,Downloads/students_Year_1.xlsx,Sheet1,1085,20,2.6
Chemistry,Ezxvp Ftfvd,Downloads/students_Year_1.xlsx,Sheet1,1086,18,3.65
Mathematics,Kudbmkda Rizixtylqf,Downloads/students_Year_1.xlsx,Sheet1,1087,18,2.4
Chemistry,Bomqgtvvak Vraewnyc,Downloads/students_Year_1.xlsx,Sheet1,1088,18,2.14
Mathematics,Omgenbxv Uznpdbmax,Downloads/students_Year_1.xlsx,Sheet1,1089,22,3.12
Physics,Xlnvoejrha Tyywt,Downloads/students_Year_1.xlsx,Sheet1,1090,21,3.78
Chemistry,Diuivqr Pqgnbxa,Downloads/students_Year_1.xlsx,Sheet1,1091,20,2.28
Mathematics,Fnfgojtlht Gbbrgoqxh,Downloads/students_Year_1.xlsx,Sheet1,1092,18,2.74
Chemistry,Rocxttsi Brsdbjzczm,Downloads/students_Year_1.xlsx,Sheet1,1093,18,3.35
Chemistry,Wpkzxupi Hsnbbv,Downloads/students_Year_1.xlsx,Sheet1,1094,18,3.65
Physics,Znhgpsmvcf Tbbtkmjz,Downloads/students_Year_1.xlsx,Sheet1,1095,22,3.41
Physics,Mmtlpgltm Qpckmbryan,Downloads/students_Year_1.xlsx,Sheet1,1096,19,3.77
Mathematics,Slrsvfotg Hgazuqw,Downloads/students_Year_1.xlsx,Sheet1,1097,21,2.06
Biology,Bukief Hzbeugsvf,Downloads/students_Year_1.xlsx,Sheet1,1098,20,3.16
Mathematics,Gdxwjjr Uieeopizx,Downloads/students_Year_1.xlsx,Sheet1,1099,20,2.73
Mathematics,Ufuflze Dkelbnhi,Downloads/students_Year_1.xlsx,Sheet1,1100,19,3.48
Computer Science,Wudizmxxbg Svhbthqje,Downloads/students_Year_2.xlsx,Sheet1,2001,19,2.08
Computer Science,Liikvvchcr Nfbzikpx,Downloads/students_Year_2.xlsx,Sheet1,2002,18,3.84
Physics,Wrgoctixy Hansjg,Downloads/students_Year_2.xlsx,Sheet1,2003,22,2.26
Computer Science,Elusizbtzm Eiqesocb,Downloads/students_Year_2.xlsx,Sheet1,2004,22,3.36
Mathematics,Loxea Kakdpu,Downloads/students_Year_2.xlsx,Sheet1,2005,22,3.9
Physics,Uuoyzjoq Ddpedss,Downloads/students_Year_2.xlsx,Sheet1,2006,22,3.79
Computer Science,Vpvddng Ziafz,Downloads/students_Year_2.xlsx,Sheet1,2007,18,2.91
Physics,Roxieh Uuypupkhbs,Downloads/students_Year_2.xlsx,Sheet1,2008,21,2.87
Mathematics,Pytxomrd Cdtibqzjh,Downloads/students_Year_2.xlsx,Sheet1,2009,20,3.48
Mathematics,Gxxlzd Uslszl,Downloads/students_Year_2.xlsx,Sheet1,2010,18,2.18
Chemistry,Cwhbccrn Qtnygwdfy,Downloads/students_Year_2.xlsx,Sheet1,2011,19,3.05
Mathematics,Lcxopflobp Ohsxm,Downloads/students_Year_2.xlsx,Sheet1,2012,19,2.6
Biology,Rjuopikqdj Nmkmmnq,Downloads/students_Year_2.xlsx,Sheet1,2013,19,2.27
Physics,Wwtiqcl Okyurq,Downloads/students_Year_2.xlsx,Sheet1,2014,18,2.06
Biology,Ytiivpyui Rzykukz,Downloads/students_Year_2.xlsx,Sheet1,2015,21,2.37
Mathematics,Lxtwzbdrte Cvvatamdnb,Downloads/students_Year_2.xlsx,Sheet1,2016,21,2.41
Computer Science,Zkbmnlpq Ktqvaz,Downloads/students_Year_2.xlsx,Sheet1,2017,18,3.39
Physics,Ijeckfee Pzuarvpuv,Downloads/students_Year_2.xlsx,Sheet1,2018,19,2.84
Physics,Mslhx Libnesv,Downloads/students_Year_2.xlsx,Sheet1,2019,21,2.5
Biology,Eexpv Tfjvhd,Downloads/students_Year_2.xlsx,Sheet1,2020,18,3.37
Physics,Psdbz Ezwksq,Downloads/students_Year_2.xlsx,Sheet1,2021,21,3.7
Mathematics,Nwnesmegub Ooeddqc,Downloads/students_Year_2.xlsx,Sheet1,2022,19,3.13
Mathematics,Qjkvgoxnsa Xrkyfcqx,Downloads/students_Year_2.xlsx,Sheet1,2023,22,3.2
Chemistry,Obzltpek Ildrrdmpxn,Downloads/students_Year_2.xlsx,Sheet1,2024,22,3.18
Mathematics,Tlohh Iynza,Downloads/students_Year_2.xlsx,Sheet1,2025,22,2.6
Mathematics,Qbamru Omxcfqfxwb,Downloads/students_Year_2.xlsx,Sheet1,2026,20,3.7
Computer Science,Duqxsuoay Mgznf,Downloads/students_Year_2.xlsx,Sheet1,2027,22,2.16
Mathematics,Gbggeyjev Geprozwlv,Downloads/students_Year_2.xlsx,Sheet1,2028,21,3.24
Mathematics,Pwpvxua Dgwbm,Downloads/students_Year_2.xlsx,Sheet1,2029,21,3.9
Mathematics,Ueklmyva Xbide,Downloads/students_Year_2.xlsx,Sheet1,2030,21,2.04
Physics,Dlcjrkzx Dqrzoo,Downloads/students_Year_2.xlsx,Sheet1,2031,22,3.72
Chemistry,Evqtwvkknl Bkoji,Downloads/students_Year_2.xlsx,Sheet1,2032,20,2.53
Biology,Cudks Ofphijqhi,Downloads/students_Year_2.xlsx,Sheet1,2033,19,3.3
Biology,Zjqxfou Mscavdpgo,Downloads/students_Year_2.xlsx,Sheet1,2034,21,2.79
Biology,Gxfccjrdgp Mwavitsfbm,Downloads/students_Year_2.xlsx,Sheet1,2035,19,2.33
Mathematics,Qqgbakccrf Tgurh,Downloads/students_Year_2.xlsx,Sheet1,2036,21,3.84
Physics,Vikvad Mphqp,Downloads/students_Year_2.xlsx,Sheet1,2037,19,2.73
Mathematics,Jwzyvt Mdsygrnpwa,Downloads/students_Year_2.xlsx,Sheet1,2038,19,3.19
Computer Science,Fdgoqgldu Sdtnn,Downloads/students_Year_2.xlsx,Sheet1,2039,21,2.54
Mathematics,Kvwye Cnfnxtyzee,Downloads/students_Year_2.xlsx,Sheet1,2040,18,2.99
Computer Science,Blepdfo Jmdleijd,Downloads/students_Year_2.xlsx,Sheet1,2041,22,2.23
Computer Science,Ewfspirj Oasxfee,Downloads/students_Year_2.xlsx,Sheet1,2042,20,2.63
Physics,Pujwavren Gytozmua,Downloads/students_Year_2.xlsx,Sheet1,2043,18,3.13
Mathematics,Luyrcurwim Rmhayfc,Downloads/students_Year_2.xlsx,Sheet1,2044,20,2.65
Physics,Lbjxeeent Kqmsswmkob,Downloads/students_Year_2.xlsx,Sheet1,2045,22,2.22
Physics,Islrk Jxpgjei,Downloads/students_Year_2.xlsx,Sheet1,2046,18,2.8
Chemistry,Sjfztyoa Oylbzgqej,Downloads/students_Year_2.xlsx,Sheet1,2047,19,2.57
Mathematics,Exaewtxxln Jynzp,Downloads/students_Year_2.xlsx,Sheet1,2048,18,3.1
Biology,Mtbzvp Qsvibcdv,Downloads/students_Year_2.xlsx,Sheet1,2049,22,2.44
