Major,Name,Path,Sheet,Student ID,Age,Grade
Biology,Ykldscgd Gtwsiybybk,Downloads/students_Year_2.xlsx,Sheet1,2050,20,2.34
Computer Science,Uppsgmhdtb Woqmnxbz,Downloads/students_Year_2.xlsx,Sheet1,2051,20,3.26
Biology,Ihjixb Yzcho,Downloads/students_Year_2.xlsx,Sheet1,2052,18,3.79
Mathematics,Draaohv Mjtlmrck,Downloads/students_Year_2.xlsx,Sheet1,2053,19,2.12
Physics,Nlnbbhesf Dbxgukk,Downloads/students_Year_2.xlsx,Sheet1,2054,18,3.72
Physics,Hdawgixy Ngoie,Downloads/students_Year_2.xlsx,Sheet1,2055,20,2.76
Computer Science,Pdhopjwq Xawjqob,Downloads/students_Year_2.xlsx,Sheet1,2056,20,2.6
Biology,Wqemsmfncr Bnzyl,Downloads/students_Year_2.xlsx,Sheet1,2057,22,2.93
Physics,Cysog Rjvrwgvwtm,Downloads/students_Year_2.xlsx,Sheet1,2058,18,2.05
Chemistry,Qqaydzle Oziembqnl,Downloads/students_Year_2.xlsx,Sheet1,2059,22,3.81
Physics,Gjdupalv Jayzjsa,Downloads/students_Year_2.xlsx,Sheet1,2060,18,3.1
Biology,Wsbtti Bvqzenns,Downloads/students_Year_2.xlsx,Sheet1,2061,20,2.97
Physics,Fjxzky Safke,Downloads/students_Year_2.xlsx,Sheet1,2062,21,2.74
Computer Science,Dfupcbil Fuwvvwl,Downloads/students_Year_2.xlsx,Sheet1,2063,21,3.87
Mathematics,Qvuqcltiy Vjbbjff,Downloads/students_Year_2.xlsx,Sheet1,2064,22,3.57
Computer Science,Cnzehyxr Bovcvff,Downloads/students_Year_2.xlsx,Sheet1,2065,18,3.97
Computer Science,Lzmflzxxn Xwmktg,Downloads/students_Year_2.xlsx,Sheet1,2066,21,2.87
Chemistry,Elwydugjdh Mcxpdu,Downloads/students_Year_2.xlsx,Sheet1,2067,20,3.57
Computer Science,Iwkcj Fvogvhzg,Downloads/students_Year_2.xlsx,Sheet1,2068,21,2.5
Physics,Gtjgst Pwgkypttor,Downloads/students_Year_2.xlsx,Sheet1,2069,20,2.91
Biology,Dneegvrbvj Elzfd,Downloads/students_Year_2.xlsx,Sheet1,2070,21,2.47
Computer Science,Dmiyy Yqvobpctb,Downloads/students_Year_2.xlsx,Sheet1,2071,21,3.75
Physics,Gacof Shjtepnufx,Downloads/students_Year_2.xlsx,Sheet1,2072,22,2.83
Chemistry,Xllfcecjv Kihli,Downloads/students_Year_2.xlsx,Sheet1,2073,20,3.03
Computer Science,Jujnwlvxb Zozyfxt,Downloads/students_Year_2.xlsx,Sheet1,2074,20,2.17
Mathematics,Xgyolnepm Uaeiuwicz,Downloads/students_Year_2.xlsx,Sheet1,2075,22,2.49
Mathematics,Ypqjsml Zstlrkuwho,Downloads/students_Year_2.xlsx,Sheet1,2076,22,3.52
Mathematics,Hhibpxsmz Dhnpmgcfim,Downloads/students_Year_2.xlsx,Sheet1,2077,19,2.85
Biology,Juutapppl Ythxcdkwvf,Downloads/students_Year_2.xlsx,Sheet1,2078,22,2.28
Mathematics,Rmbgjvfdb Vecnjqtt,Downloads/students_Year_2.xlsx,Sheet1,2079,22,2.93
Chemistry,Nytzawes Vqtkqvpgv,Downloads/students_Year_2.xlsx,Sheet1,2080,18,2.44
Chemistry,Kccihqkddc Srnawvqe,Downloads/students_Year_2.xlsx,Sheet1,2081,19,2.09
Mathematics,Alghusph Rymvok,Downloads/students_Year_2.xlsx,Sheet1,2082,19,2.78
Mathematics,Jfsggoklyq Ormadtflac,Downloads/students_Year_2.xlsx,Sheet1,2083,20,3.69
Computer Science,Pwtbzwbi Omhnma,Downloads/students_Year_2.xlsx,Sheet1,2084,22,3.58
Chemistry,Erpjkn Sxjqepqe,Downloads/students_Year_2.xlsx,Sheet1,2085,20,2.5
Chemistry,Ysgwdmi Pochbt,Downloads/students_Year_2.xlsx,Sheet1,2086,20,2.15
Biology,Vpxjar Zsjsgpv,Downloads/students_Year_2.xlsx,Sheet1,2087,18,2.26
Computer Science,Njwpoufh Syehzbd,Downloads/students_Year_2.xlsx,Sheet1,2088,21,2.91
Chemistry,Drwbkljz Vzvevdyyf,Downloads/students_Year_2.xlsx,Sheet1,2089,21,3.98
Biology,Rjffnzp Rnmddqjm,Downloads/students_Year_2.xlsx,Sheet1,2090,21,2.51
Physics,Liltu Escvidreea,Downloads/students_Year_2.xlsx,Sheet1,2091,18,3.09
Physics,Cljpkdzbj Kwnpo,Downloads/students_Year_2.xlsx,Sheet1,2092,19,2.61
Chemistry,Xykcp Qomhmgt,Downloads/students_Year_2.xlsx,Sheet1,2093,21,2.29
Chemistry,Ebjbia Pzcptv,Downloads/students_Year_2.xlsx,Sheet1,2094,22,2.52
Computer Science,Chatrzau Hlzrluv,Downloads/students_Year_2.xlsx,Sheet1,2095,21,3.44
Mathematics,Spiui Xqfbtac,Downloads/students_Year_2.xlsx,Sheet1,2096,22,3.44
Biology,Oqtfqqigmh Pgyyhuivfx,Downloads/students_Year_2.xlsx,Sheet1,2097,19,2.59
Biology,Bzxcfqwp Jyvccuszs,Downloads/students_Year_2.xlsx,Sheet1,2098,21,3.3
Computer Science,Etjlmy Hrjpbc,Downloads/students_Year_2.xlsx,Sheet1,2099,19,3.24
Physics,Nnrbba Vrgzckjuc,Downloads/students_Year_2.xlsx,Sheet1,2100,21,2.81
Chemistry,Rxees Xdndfo,Downloads/students_Year_3.xlsx,Sheet1,3001,20,3.7
Computer Science,Ccruywmp Apmmk,Downloads/students_Year_3.xlsx,Sheet1,3002,19,3.62
Mathematics,Fzpnqhsjq Psrvw,Downloads/students_Year_3.xlsx,Sheet1,3003,20,2.91
Computer Science,Isrzxe Pwpnehxd,Downloads/students_Year_3.xlsx,Sheet1,3004,19,2.93
Computer Science,Fkyelr Fowbm,Downloads/students_Year_3.xlsx,Sheet1,3005,20,3.03
Chemistry,Ontqmaep Utihdicmu,Downloads/students_Year_3.xlsx,Sheet1,3006,22,2.04
Chemistry,Htwfmqxri Wpcibhitds,Downloads/students_Year_3.xlsx,Sheet1,3007,20,2.45
Physics,Zapdnbda Dtplf,Downloads/students_Year_3.xlsx,Sheet1,3008,20,3.91
Chemistry,Gpjllndzxl Bwapobz,Downloads/students_Year_3.xlsx,Sheet1,3009,22,3.21
Chemistry,Orckqnfaz Rzdxxcyuru,Downloads/students_Year_3.xlsx,Sheet1,3010,22,2.44
Physics,Zfzar Kxigcl,Downloads/students_Year_3.xlsx,Sheet1,3011,19,3.87
Chemistry,Dchfxzro Jhuqkdq,Downloads/students_Year_3.xlsx,Sheet1,3012,18,3.55
Physics,Yebon Prkrtf,Downloads/students_Year_3.xlsx,Sheet1,3013,21,2.95
Computer Science,Kseeoqvu Zehtcsw,Downloads/students_Year_3.xlsx,Sheet1,3014,18,2.05
Biology,Tjunaqa Hfdkpj,Downloads/students_Year_3.xlsx,Sheet1,3015,18,3.8
Mathematics,Fjgqbknxm Syubag,Downloads/students_Year_3.xlsx,Sheet1,3016,19,3.3
Biology,Djxabxroo Gsckbpyo,Downloads/students_Year_3.xlsx,Sheet1,3017,21,3.89
Computer Science,Hmiclpjgwj Jngct,Downloads/students_Year_3.xlsx,Sheet1,3018,22,2.53
Computer Science,Uzxvndxqt Zxjlnm,Downloads/students_Year_3.xlsx,Sheet1,3019,22,3.3
Physics,Vgopelcwu Ujmqkquwv,Downloads/students_Year_3.xlsx,Sheet1,3020,21,3.56
Physics,Efqndfjggn Cipmxs,Downloads/students_Year_3.xlsx,Sheet1,3021,18,3.37
Biology,Msnxgni Xlpcfmye,Downloads/students_Year_3.xlsx,Sheet1,3022,20,2.08
Physics,Csznwz Keuwacxbj,Downloads/students_Year_3.xlsx,Sheet1,3023,21,2.63
Chemistry,Tipvb Gzlze,Downloads/students_Year_3.xlsx,Sheet1,3024,19,2.07
Physics,Gqoxvyuefk Oncjwghm,Downloads/students_Year_3.xlsx,Sheet1,3025,22,3.87
Mathematics,Uyyikhusxt Xiywrglbim,Downloads/students_Year_3.xlsx,Sheet1,3026,20,3.7
Mathematics,Ubexktct Kgasmdggc,Downloads/students_Year_3.xlsx,Sheet1,3027,18,3.5
Mathematics,Dnifumw Mtkafmpei,Downloads/students_Year_3.xlsx,Sheet1,3028,22,2.06
Mathematics,Mjjxdqqvyp Vvxlo,Downloads/students_Year_3.xlsx,Sheet1,3029,18,2.38
Computer Science,Maqlcgjnb Vzcthfoau,Downloads/students_Year_3.xlsx,Sheet1,3030,22,2.33
Physics,Xlwnyfinfu Toxbj,Downloads/students_Year_3.xlsx,Sheet1,3031,19,2.83
Mathematics,Fhvubsdyw Xroqfj,Downloads/students_Year_3.xlsx,Sheet1,3032,20,2.55
Mathematics,Dsolegnnak Pysmk,Downloads/students_Year_3.xlsx,Sheet1,3033,22,3.93
Physics,Ehnkxhiixb Aniop,Downloads/students_Year_3.xlsx,Sheet1,3034,18,3.16
Mathematics,Qecrpo Cikvbzqb,Downloads/students_Year_3.xlsx,Sheet1,3035,19,3.03
Chemistry,Sfwal Krtkit,Downloads/students_Year_3.xlsx,Sheet1,3036,20,2.46
Computer Science,Zncoctg Hjrjj,Downloads/students_Year_3.xlsx,Sheet1,3037,20,2
Physics,Ovhyyqr Tgcdqlqgs,Downloads/students_Year_3.xlsx,Sheet1,3038,22,3.39
Biology,Ezqocmvteq Zgioqg,Downloads/students_Year_3.xlsx,Sheet1,3039,21,2.77
Chemistry,Jievruk Egbos,Downloads/students_Year_3.xlsx,Sheet1,3040,22,2.43
Mathematics,Sgdzg Eishl,Downloads/students_Year_3.xlsx,Sheet1,3041,20,3.65
Chemistry,Kjnyu Epjhq,Downloads/students_Year_3.xlsx,Sheet1,3042,18,3.73
Computer Science,Erivkdkwjh Fnywdxruip,Downloads/students_Year_3.xlsx,Sheet1,3043,20,2.87
Computer Science,Hghzhkg Mjvoc,Downloads/students_Year_3.xlsx,Sheet1,3044,21,2.25
Chemistry,Tqlfarqfd Nzlvsk,Downloads/students_Year_3.xlsx,Sheet1,3045,22,3.18
Mathematics,Mblrlba Ndnathcw,Downloads/students_Year_3.xlsx,Sheet1,3046,22,3.45
Computer Science,Gstoyuhwi Vwxdwl,Downloads/students_Year_3.xlsx,Sheet1,3047,20,2.36
Mathematics,Cxtkzykfe Pkeddbr,Downloads/students_Year_3.xlsx,Sheet1,3048,19,2.56
Physics,Hluxgie Jqsea,Downloads/students_Year_3.xlsx,Sheet1,3049,21,2.24
Physics,Asmcjb Jcpdrlastn,Downloads/students_Year_3.xlsx,Sheet1,3050,22,2.65
Biology,Nucygqb Xqhiad,Downloads/students_Year_3.xlsx,Sheet1,3051,21,3.64
Physics,Wxkpw Geregq,Downloads/students_Year_3.xlsx,Sheet1,3052,22,3.41
Computer Science,Bsynfpwwkn Oakdy,Downloads/students_Year_3.xlsx,Sheet1,3053,18,3.13
Biology,Zlivril Wlzyzg,Downloads/students_Year_3.xlsx,Sheet1,3054,18,2.69
Chemistry,Bblyhe Dzkfeh,Downloads/students_Year_3.xlsx,Sheet1,3055,21,3.46
Biology,Tqduu Kflgxjk,Downloads/students_Year_3.xlsx,Sheet1,3056,20,3.84
Physics,Tjaaockn Tonis,Downloads/students_Year_3.xlsx,Sheet1,3057,21,3.13
Computer Science,Oqqtmg Lvullhsal,Downloads/students_Year_3.xlsx,Sheet1,3058,22,3.12
Biology,Vntiajj Wtlpotfwnp,Downloads/students_Year_3.xlsx,Sheet1,3059,22,2.24
Chemistry,Aaexks Rrlsryeats,Downloads/students_Year_3.xlsx,Sheet1,3060,20,3.02
Mathematics,Llvuyyp Awqcthaz,Downloads/students_Year_3.xlsx,Sheet1,3061,22,3.64
Chemistry,Iarsw Msngo,Downloads/students_Year_3.xlsx,Sheet1,3062,21,2.47
Physics,Gckute Nptev,Downloads/students_Year_3.xlsx,Sheet1,3063,20,3.34
Biology,Kafcmasm Hrysusm,Downloads/students_Year_3.xlsx,Sheet1,3064,20,3.72
Biology,Lsrbu Howfwtbcth,Downloads/students_Year_3.xlsx,Sheet1,3065,19,3.36
Computer Science,Yxufdy Mpslzxs,Downloads/students_Year_3.xlsx,Sheet1,3066,21,2.27
Mathematics,Wvfklv Puplvqdq,Downloads/students_Year_3.xlsx,Sheet1,3067,21,3.29
Computer Science,Vrhym Kbeunhfufb,Downloads/students_Year_3.xlsx,Sheet1,3068,18,2.25
Mathematics,Coxwl Rxpxoi,Downloads/students_Year_3.xlsx,Sheet1,3069,18,3.84
Computer Science,Odnkitg Trefwe,Downloads/students_Year_3.xlsx,Sheet1,3070,22,2
Biology,Rbalf Mtoqonwwkg,Downloads/students_Year_3.xlsx,Sheet1,3071,22,2.16
Mathematics,Wivahuvwpg Vraxlmk,Downloads/students_Year_3.xlsx,Sheet1,3072,19,2.04
Computer Science,Giwucrx Aijjqnu,Downloads/students_Year_3.xlsx,Sheet1,3073,22,3.12
Physics,Iytisg Xuwlj,Downloads/students_Year_3.xlsx,Sheet1,3074,18,2.37
Physics,Irfej Hdotnnr,Downloads/students_Year_3.xlsx,Sheet1,3075,19,3.75
Physics,Alofkjp Pihfby,Downloads/students_Year_3.xlsx,Sheet1,3076,22,3.88
Mathematics,Glgnmvi Wsxif,Downloads/students_Year_3.xlsx,Sheet1,3077,20,3.7
Mathematics,Ukvzmb Pmcevufwad,Downloads/students_Year_3.xlsx,Sheet1,3078,21,3
Computer Science,Nkokyzf Fqurmqo,Downloads/students_Year_3.xlsx,Sheet1,3079,18,3.44
Physics,Wrodqrrbql Ydjifrsy,Downloads/students_Year_3.xlsx,Sheet1,3080,18,2.66
Biology,Rzoicpjbbn Xolzjohfqg,Downloads/students_Year_3.xlsx,Sheet1,3081,22,3.35
Computer Science,Xzkkefsgo Ulxxlxcshe,Downloads/students_Year_3.xlsx,Sheet1,3082,22,2.97
Chemistry,Qjjmgwk Tmqivw,Downloads/students_Year_3.xlsx,Sheet1,3083,19,3.28
Computer Science,Dppsam Cjgvdrrbtg,Downloads/students_Year_3.xlsx,Sheet1,3084,20,3.79
Physics,Zkqeqqmpj Nlfrmxqshs,Downloads/students_Year_3.xlsx,Sheet1,3085,20,3.74
Mathematics,Mmbiychf Doxwxqk,Downloads/students_Year_3.xlsx,Sheet1,3086,21,2.55
Physics,Dhqgp Oggbzer,Downloads/students_Year_3.xlsx,Sheet1,3087,22,3.19
Mathematics,Zcxgyq Cfzqk,Downloads/students_Year_3.xlsx,Sheet1,3088,20,3.25
Chemistry,Tdwkpwl Rdzjdeh,Downloads/students_Year_3.xlsx,Sheet1,3089,18,2.11
Mathematics,Lxepcy Vacehhg,Downloads/students_Year_3.xlsx,Sheet1,3090,22,3.85
Biology,Vrhjld Tpjkyi,Downloads/students_Year_3.xlsx,Sheet1,3091,21,2.08
Chemistry,Zxknclwgmb Dgsnhex,Downloads/students_Year_3.xlsx,Sheet1,3092,18,2.5
Computer Science,Atimxrj Oiauzomfy,Downloads/students_Year_3.xlsx,Sheet1,3093,21,2.89
Biology,Asqkmm Kfcnttcx,Downloads/students_Year_3.xlsx,Sheet1,3094,20,2.81
Mathematics,Sktprf Sdteyafpyi,Downloads/students_Year_3.xlsx,Sheet1,3095,21,2.9
Mathematics,Aafaxi Odeyyehdjl,Downloads/students_Year_3.xlsx,Sheet1,3096,21,2.94
Biology,Pjnsxcakfm Ejbva,Downloads/students_Year_3.xlsx,Sheet1,3097,18,2.43
Computer Science,Jnjsd Waueyhay,Downloads/students_Year_3.xlsx,Sheet1,3098,22,2.85
Mathematics,Qronabri Cpcen,Downloads/students_Year_3.xlsx,Sheet1,3099,19,2.66
Chemistry,Atgcf Bjodu,Downloads/students_Year_3.xlsx,Sheet1,3100,22,2.87
